state,timestamp,confirmed,recovered,deaths,active,newConfirmed,newRecovered,newDeaths,Days,growthRate,movingAvg,doublingTime
Madhya Pradesh,04-27-2020,2168.0,302.0,106.0,1760.0,72.0,92.0,7.0,38.0,0.03435114503816794,0.05574920702630922,13.0
Madhya Pradesh,04-28-2020,2368.0,361.0,113.0,1894.0,200.0,59.0,7.0,39.0,0.09225092250922509,0.06363690495090751,11.0
Madhya Pradesh,04-29-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
Madhya Pradesh,04-30-2020,2660.0,461.0,130.0,2069.0,292.0,100.0,17.0,41.0,0.12331081081081081,0.0764289873858471,9.0
Madhya Pradesh,05-01-2020,2719.0,482.0,137.0,2100.0,59.0,21.0,7.0,42.0,0.02218045112781955,0.07035498148091965,10.0
Madhya Pradesh,05-02-2020,2719.0,524.0,145.0,2050.0,0.0,42.0,8.0,43.0,0.0,0.057122785947839164,12.0
Madhya Pradesh,05-03-2020,2846.0,798.0,156.0,1892.0,127.0,274.0,11.0,44.0,0.046708348657594705,0.05608173856384236,13.0
Madhya Pradesh,05-04-2020,2846.0,798.0,156.0,1892.0,0.0,0.0,0.0,45.0,0.0,0.045543096877659686,16.0
Madhya Pradesh#,04-28-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh#,04-29-2020,2561.0,377.0,119.0,2065.0,2561.0,377.0,119.0,1.0,0.0,0.0,0.0
Maharashtra,03-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maharashtra,03-10-2020,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
Maharashtra,03-11-2020,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Maharashtra,03-12-2020,11.0,0.0,0.0,11.0,9.0,0.0,0.0,3.0,4.5,0.0,0.0
Maharashtra,03-13-2020,14.0,0.0,0.0,14.0,3.0,0.0,0.0,4.0,0.2727272727272727,0.0,0.0
Maharashtra,03-14-2020,14.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Maharashtra,03-15-2020,32.0,0.0,0.0,32.0,18.0,0.0,0.0,6.0,1.2857142857142858,0.0,0.0
Maharashtra,03-16-2020,32.0,0.0,0.0,32.0,0.0,0.0,0.0,7.0,0.0,0.8654916512059369,1.0
Maharashtra,03-17-2020,39.0,0.0,1.0,38.0,7.0,0.0,1.0,8.0,0.21875,0.8967416512059369,1.0
Maharashtra,03-18-2020,42.0,0.0,1.0,41.0,3.0,0.0,0.0,9.0,0.07692307692307693,0.9077306621949478,1.0
Maharashtra,03-19-2020,47.0,0.0,1.0,46.0,5.0,0.0,0.0,10.0,0.11904761904761904,0.28188032205889335,3.0
Maharashtra,03-20-2020,52.0,0.0,1.0,51.0,5.0,0.0,0.0,11.0,0.10638297872340426,0.2581168514869121,3.0
Maharashtra,03-21-2020,63.0,0.0,1.0,62.0,11.0,0.0,0.0,12.0,0.21153846153846154,0.2883366317066923,3.0
Maharashtra,03-22-2020,67.0,0.0,2.0,65.0,4.0,0.0,1.0,13.0,0.06349206349206349,0.11373345710351766,6.0
Maharashtra,03-23-2020,74.0,0.0,2.0,72.0,7.0,0.0,0.0,14.0,0.1044776119402985,0.12865883023784602,6.0
Maharashtra,03-24-2020,89.0,0.0,2.0,87.0,15.0,0.0,0.0,15.0,0.20270270270270271,0.12636635919537498,6.0
Maharashtra,03-25-2020,128.0,1.0,3.0,124.0,39.0,1.0,1.0,16.0,0.43820224719101125,0.1779776692336513,4.0
Maharashtra,03-26-2020,128.0,1.0,3.0,124.0,0.0,0.0,0.0,17.0,0.0,0.16097086651256287,5.0
Maharashtra,03-27-2020,130.0,15.0,4.0,111.0,2.0,14.0,1.0,18.0,0.015625,0.14800544098064797,5.0
Maharashtra,03-28-2020,180.0,25.0,5.0,150.0,50.0,10.0,1.0,19.0,0.38461538461538464,0.17273071570592272,4.0
Maharashtra,03-29-2020,186.0,25.0,6.0,155.0,6.0,0.0,1.0,20.0,0.03333333333333333,0.16842232568324697,4.0
Maharashtra,03-30-2020,198.0,25.0,8.0,165.0,12.0,0.0,2.0,21.0,0.06451612903225806,0.16271354241066976,5.0
Maharashtra,03-31-2020,216.0,39.0,9.0,168.0,18.0,14.0,1.0,22.0,0.09090909090909091,0.14674302644015377,5.0
Maharashtra,04-01-2020,302.0,39.0,9.0,254.0,86.0,0.0,0.0,23.0,0.39814814814814814,0.14102101229117334,5.0
Maharashtra,04-02-2020,335.0,42.0,13.0,280.0,33.0,3.0,4.0,24.0,0.10927152317880795,0.1566312298881459,5.0
Maharashtra,04-03-2020,335.0,42.0,16.0,277.0,0.0,0.0,3.0,25.0,0.0,0.15439908703100305,5.0
Maharashtra,04-04-2020,490.0,42.0,24.0,424.0,155.0,0.0,8.0,26.0,0.4626865671641791,0.16555211310940227,5.0
Maharashtra,04-05-2020,490.0,42.0,24.0,424.0,0.0,0.0,0.0,27.0,0.0,0.1607902083474975,5.0
Maharashtra,04-06-2020,748.0,56.0,45.0,647.0,258.0,14.0,21.0,28.0,0.5265306122448979,0.2267922773778746,3.0
Maharashtra,04-07-2020,868.0,56.0,48.0,764.0,120.0,0.0,3.0,29.0,0.16042780748663102,0.2367235226032375,3.0
Maharashtra,04-08-2020,1018.0,79.0,64.0,875.0,150.0,23.0,16.0,30.0,0.1728110599078341,0.20453250999747835,4.0
Maharashtra,04-09-2020,1135.0,117.0,72.0,946.0,117.0,38.0,8.0,31.0,0.11493123772102161,0.20534104064636602,4.0
Maharashtra,04-10-2020,1364.0,125.0,97.0,1142.0,229.0,8.0,25.0,32.0,0.20176211453744494,0.23416419986600098,3.0
Maharashtra,04-11-2020,1574.0,188.0,110.0,1276.0,210.0,63.0,13.0,33.0,0.15395894428152493,0.19006025373990756,4.0
Maharashtra,04-12-2020,1761.0,208.0,127.0,1426.0,187.0,20.0,17.0,34.0,0.11880559085133419,0.20703248100438384,4.0
Maharashtra,04-13-2020,1985.0,217.0,149.0,1619.0,224.0,9.0,22.0,35.0,0.12720045428733673,0.14998531558187508,5.0
Maharashtra,04-14-2020,2337.0,229.0,160.0,1948.0,352.0,12.0,11.0,36.0,0.17732997481108312,0.15239991091393965,5.0
Maharashtra,04-15-2020,2687.0,259.0,178.0,2250.0,350.0,30.0,18.0,37.0,0.14976465554129226,0.1491075674330051,5.0
Maharashtra,04-16-2020,2919.0,295.0,187.0,2437.0,232.0,36.0,9.0,38.0,0.08634164495720134,0.1450233398953165,5.0
Maharashtra,04-17-2020,3205.0,300.0,194.0,2711.0,286.0,5.0,7.0,39.0,0.09797875984926345,0.1301971463684334,6.0
Maharashtra,04-18-2020,3323.0,331.0,201.0,2791.0,118.0,31.0,7.0,40.0,0.036817472698907956,0.11346265042805957,6.0
Maharashtra,04-19-2020,3651.0,365.0,211.0,3075.0,328.0,34.0,10.0,41.0,0.09870598856455011,0.11059127867280472,7.0
Maharashtra,04-20-2020,4203.0,507.0,223.0,3473.0,552.0,142.0,12.0,42.0,0.15119145439605589,0.11401856440262173,6.0
Maharashtra,04-21-2020,4669.0,572.0,232.0,3865.0,466.0,65.0,9.0,43.0,0.11087318581965262,0.10452473740384595,7.0
Maharashtra,04-22-2020,5221.0,722.0,251.0,4248.0,552.0,150.0,19.0,44.0,0.11822660098522167,0.10001930103869301,7.0
Maharashtra,04-23-2020,5652.0,789.0,269.0,4594.0,431.0,67.0,18.0,45.0,0.0825512353955181,0.09947781395845255,7.0
Maharashtra,04-24-2020,6430.0,840.0,283.0,5307.0,778.0,51.0,14.0,46.0,0.13765038924274592,0.1051451895860929,7.0
Maharashtra,04-25-2020,6817.0,957.0,301.0,5559.0,387.0,117.0,18.0,47.0,0.060186625194401246,0.10848363994259193,7.0
Maharashtra,04-26-2020,7628.0,1076.0,323.0,6229.0,811.0,119.0,22.0,48.0,0.11896728766319495,0.11137811124239834,7.0
Maharashtra,04-27-2020,8068.0,1188.0,342.0,6538.0,440.0,112.0,19.0,49.0,0.05768222338751967,0.09801964966975031,7.0
Maharashtra,04-28-2020,8590.0,1282.0,369.0,6939.0,522.0,94.0,27.0,50.0,0.06470004957858205,0.09142348734959736,8.0
